1488965649556224,28760844,2412,-95,6,-111.52,-112.44,-112.93,-102.89,-111.97,-121.98,-123.56,-107.44,-105.29,-101.42,-92.63,-121.98,-107.72,-108.00,-113.46,-125.50,-104.10,-111.97,-111.97,-114.62,-115.26,-107.72,-112.93,-108.92,-108.92,-114.02,-108.92,-105.72,-106.66,-107.44,-108.60,-108.00,-118.46,-123.56,-106.42,-118.46,-103.22,-107.17,-111.97,-104.29,-108.60,-108.00,-107.17,-114.02,-109.58,-112.93,-111.52,-137.54,-111.10,-120.64,-114.62,-107.72,-112.44,-123.56,-110.31,-114.62
1488965649556224,28760958,2412,-95,1,-110.04,-117.36,-109.91,-109.40,-117.05,-120.72,-114.04,-130.74,-115.93,-107.31,-112.32,-110.31,-111.65,-113.23,-110.31,-119.06,-117.67,-118.34,-108.46,-116.76,-113.23,-109.27,-107.12,-118.34,-110.45,-108.91,-107.31,-122.78,-111.33,-106.56,-111.49,-114.04,-109.27,-105.79,-115.17,-112.49,-111.98,-111.65,-134.26,-106.21,-113.23,-114.93,-119.85,-116.76,-107.21,-122.78,-120.28,-111.65,-116.47,-125.47,-116.76,-111.49,-120.72,-115.67,-108.46,-110.45
1488965649556224,28761072,2412,-95,0,-116.10,-129.36,-116.49,-119.81,-118.73,-109.18,-108.53,-118.73,-110.67,-107.35,-98.93,-107.92,-116.10,-115.04,-111.29,-127.77,-117.76,-122.51,-124.25,-116.89,-119.81,-114.09,-121.06,-116.89,-117.31,-113.79,-118.23,-110.08,-111.08,-112.21,-113.51,-116.89,-115.04,-112.97,-116.10,-119.81,-119.81,-116.49,-123.34,-112.45,-117.31,-133.79,-122.51,-119.81,-121.75,-113.23,-116.10,-114.09,-125.27,-126.43,-120.41,-114.71,-131.29,-119.81,-115.04,-117.31
1488965649556224,28761186,2412,-95,0,-112.61,-119.35,-120.14,-108.31,-118.98,-123.06,-115.22,-117.64,-113.52,-112.61,-115.96,-107.60,-105.68,-116.48,-109.44,-114.99,-111.17,-117.34,-109.68,-120.57,-113.92,-114.99,-128.52,-109.56,-111.02,-108.00,-112.10,-114.12,-117.96,-124.31,-125.00,-108.42,-110.33,-121.98,-111.78,-108.74,-109.44,-111.78,-111.94,-108.63,-118.63,-111.62,-111.94,-117.34,-116.76,-113.72,-111.02,-114.12,-113.33,-132.61,-123.06,-118.63,-112.96,-113.14,-114.12,-121.98
1488965649556224,28761305,2412,-95,3,-110.45,-114.76,-107.31,-119.09,-109.38,-110.83,-109.90,-113.60,-114.45,-105.75,-118.13,-107.99,-105.97,-104.43,-105.75,-111.24,-118.60,-107.99,-112.34,-112.34,-131.66,-108.89,-111.66,-112.11,-102.26,-116.10,-114.16,-109.55,-110.45,-111.45,-115.74,-108.74,-114.76,-112.82,-108.28,-108.74,-108.28,-109.72,-105.43,-107.58,-111.88,-103.97,-112.58,-108.14,-131.66,-112.82,-128.14,-113.87,-112.82,-113.33,-129.72,-105.32,-112.34,-105.97,-120.78,-122.12
1488965649556224,28761419,2412,-95,0,-121.40,-113.10,-124.50,-119.12,-118.17,-119.12,-114.95,-115.38,-112.93,-109.92,-114.95,-120.97,-107.33,-112.93,-117.05,-109.47,-109.04,-119.81,-114.75,-127.42,-125.83,-109.92,-112.00,-112.30,-115.38,-117.05,-111.29,-110.52,-110.27,-110.03,-110.27,-113.27,-108.53,-115.16,-110.77,-109.25,-121.40,-109.58,-109.36,-113.44,-112.61,-108.33,-117.05,-126.59,-113.44,-111.03,-110.03,-120.18,-113.98,-117.05,-114.16,-106.99,-115.38,-112.61,-123.90,-125.83
1488965649556224,28761533,2412,-95,1,-110.14,-114.84,-118.93,-112.28,-122.02,-112.69,-118.10,-115.40,-112.48,-104.77,-118.10,-109.53,-112.28,-109.98,-118.50,-107.45,-114.07,-108.17,-117.71,-118.50,-111.69,-126.89,-116.00,-105.03,-115.70,-115.70,-116.99,-118.93,-120.86,-123.36,-106.06,-120.86,-110.63,-116.00,-115.40,-108.56,-105.77,-113.58,-109.24,-103.96,-112.91,-111.69,-124.95,-107.92,-119.84,-110.80,-113.35,-124.95,-118.10,-115.12,-115.12,-112.48,-113.82,-110.97,-118.50,-118.93
1488965649556224,28761654,2412,-95,4,-110.73,-116.00,-118.92,-117.33,-120.86,-114.14,-115.59,-108.64,-111.81,-107.71,-104.49,-107.63,-115.79,-122.44,-102.57,-107.55,-109.47,-113.50,-109.38,-106.73,-111.68,-102.06,-110.84,-107.63,-116.20,-122.44,-109.00,-113.81,-107.17,-103.40,-105.48,-108.64,-116.64,-110.18,-107.10,-113.19,-107.32,-103.21,-109.97,-106.25,-108.91,-113.19,-105.11,-119.52,-107.17,-112.20,-110.40,-112.61,-105.29,-107.55,-117.58,-105.29,-114.14,-110.84,-123.35,-106.88
1488965649556224,28761768,2412,-95,0,-113.82,-116.35,-114.68,-114.68,-108.97,-133.37,-113.73,-107.14,-111.23,-116.60,-110.33,-112.31,-117.39,-110.33,-109.08,-121.55,-110.21,-119.05,-111.44,-125.42,-110.70,-114.01,-114.19,-127.35,-116.60,-112.09,-106.49,-117.67,-113.82,-111.10,-108.66,-116.47,-121.55,-107.53,-120.91,-120.51,-113.64,-111.30,-108.03,-112.63,-113.82,-109.62,-118.89,-119.93,-112.09,-107.53,-109.03,-128.77,-120.12,-113.64,-117.81,-121.12,-116.23,-114.39,-117.67,-125.08
1488965649556224,28761882,2412,-95,0,-111.00,-111.00,-109.93,-110.72,-126.71,-112.22,-114.25,-111.90,-115.83,-114.25,-124.43,-115.11,-117.77,-122.63,-121.14,-111.44,-118.41,-111.90,-120.27,-110.72,-114.45,-121.60,-116.34,-113.65,-113.27,-117.17,-111.29,-110.45,-106.54,-103.85,-129.81,-108.65,-110.06,-113.84,-106.97,-111.29,-112.06,-123.79,-108.65,-111.44,-113.45,-119.48,-111.75,-132.73,-127.63,-114.67,-117.46,-118.75,-140.69,-118.41,-110.32,-117.77,-121.14,-123.19,-108.33,-123.19
1488965649556224,28761996,2412,-95,0,-113.39,-121.91,-119.21,-120.91,-118.47,-115.89,-114.78,-109.42,-118.84,-107.93,-108.99,-108.99,-110.20,-109.11,-111.53,-113.90,-117.47,-125.43,-111.77,-115.63,-112.72,-111.06,-119.41,-109.29,-115.63,-120.02,-116.86,-109.23,-109.61,-110.00,-116.86,-135.38,-114.78,-111.61,-113.10,-124.32,-111.69,-108.19,-115.01,-108.19,-120.46,-112.54,-118.30,-114.11,-112.36,-120.24,-124.67,-122.45,-106.79,-125.04,-111.94,-106.34,-114.11,-114.22,-117.01,-122.45
1488965649556224,28762115,2412,-95,4,-110.20,-117.88,-127.89,-105.84,-108.49,-123.45,-124.37,-105.84,-104.56,-133.91,-122.63,-114.83,-119.93,-111.86,-108.65,-107.75,-112.33,-101.52,-115.50,-108.19,-104.97,-110.20,-112.33,-110.20,-103.11,-110.99,-110.99,-110.78,-109.13,-107.61,-103.90,-104.97,-107.06,-109.13,-107.75,-108.49,-113.63,-112.33,-113.35,-104.08,-110.01,-104.27,-114.51,-106.55,-102.95,-124.37,-111.20,-113.63,-108.81,-113.91,-112.33,-107.61,-109.83,-124.37,-111.86,-116.61
1488965649556224,28762229,2412,-95,0,-112.15,-121.69,-118.17,-110.33,-120.48,-103.47,-126.13,-116.11,-107.89,-110.21,-107.71,-110.93,-113.73,-124.19,-120.86,-109.87,-112.75,-116.58,-107.71,-116.83,-114.27,-109.02,-128.63,-126.13,-119.08,-115.25,-112.59,-121.69,-116.35,-112.90,-108.92,-120.48,-111.19,-110.21,-108.63,-116.83,-122.60,-110.68,-113.39,-109.54,-113.39,-109.33,-115.25,-116.58,-118.17,-127.71,-116.11,-126.88,-111.59,-126.13,-112.00,-116.35,-116.35,-122.60,-112.90,-118.46
1488965649556224,28762343,2412,-95,-2,-112.71,-122.26,-119.86,-115.30,-114.14,-115.30,-113.26,-130.02,-124.50,-110.83,-117.06,-110.72,-117.06,-125.58,-111.72,-119.86,-112.98,-125.02,-116.43,-112.08,-118.22,-116.85,-122.26,-112.85,-123.08,-115.66,-124.00,-109.64,-110.52,-111.49,-115.30,-111.49,-112.58,-111.15,-113.12,-108.52,-111.60,-116.24,-112.20,-117.06,-124.00,-128.28,-123.08,-113.40,-111.15,-116.24,-117.98,-118.47,-124.50,-126.18,-121.87,-115.12,-111.49,-121.87,-113.54,-121.87
1488965649556224,28762533,2412,-95,3,-117.97,-123.28,-121.62,-121.25,-119.31,-112.08,-108.77,-116.60,-111.59,-112.73,-103.94,-108.11,-148.86,-112.73,-110.69,-111.47,-115.79,-118.23,-103.85,-111.35,-107.64,-108.27,-107.95,-107.49,-112.08,-109.12,-110.90,-108.11,-109.58,-111.24,-111.83,-111.24,-105.10,-109.49,-104.88,-105.99,-107.95,-111.59,-109.03,-104.72,-110.69,-108.11,-111.95,-109.58,-108.86,-114.70,-113.59,-111.01,-115.05,-125.93,-109.77,-106.71,-116.81,-117.97,-104.88,-109.30
1488965649556224,28762648,2412,-95,0,-112.20,-117.24,-122.10,-111.38,-120.16,-109.28,-109.79,-106.91,-111.22,-106.81,-111.70,-110.20,-110.20,-119.74,-110.62,-116.36,-113.93,-117.56,-112.74,-115.30,-122.10,-115.06,-122.66,-115.81,-111.22,-106.63,-119.33,-113.31,-115.30,-117.88,-113.31,-129.28,-111.38,-109.79,-124.60,-113.72,-110.48,-114.36,-111.86,-115.81,-108.92,-113.12,-114.14,-111.54,-116.08,-110.77,-113.12,-116.94,-110.48,-108.57,-114.36,-113.51,-118.95,-122.66,-119.74,-121.57
1488965649556224,28762762,2412,-95,0,-124.06,-124.55,-119.62,-111.21,-114.51,-109.98,-119.91,-109.34,-108.57,-110.57,-121.20,-124.55,-114.04,-118.04,-115.91,-112.90,-116.91,-110.47,-121.56,-108.41,-112.14,-117.80,-118.79,-124.55,-107.02,-112.26,-104.50,-124.55,-119.06,-115.72,-108.02,-116.70,-113.31,-122.72,-112.26,-117.12,-114.20,-109.25,-112.51,-117.80,-116.49,-115.18,-108.74,-110.17,-121.56,-123.14,-112.64,-111.21,-110.27,-111.66,-113.89,-108.82,-109.89,-117.57,-123.14,-127.58
1488965649556224,28762876,2412,-95,-5,-124.89,-122.39,-113.74,-122.76,-126.48,-131.94,-120.17,-111.83,-116.56,-114.15,-114.58,-119.37,-128.41,-121.70,-119.63,-119.12,-117.96,-121.70,-116.37,-120.75,-116.19,-121.70,-113.74,-123.55,-118.63,-114.01,-116.56,-110.63,-114.01,-119.37,-123.98,-126.48,-119.90,-131.94,-112.97,-116.37,-116.93,-125.92,-122.04,-118.40,-120.75,-118.18,-116.56,-123.15,-114.73,-117.74,-126.48,-119.90,-120.17,-120.17,-116.56,-116.02,-121.70,-119.37,-115.19,-117.13
1488965649556224,28762990,2412,-95,-1,-115.62,-118.36,-125.91,-114.84,-118.79,-121.75,-115.94,-117.19,-112.20,-117.95,-126.61,-107.93,-114.75,-117.19,-110.81,-111.93,-115.32,-116.37,-121.75,-119.09,-118.65,-109.11,-114.48,-114.30,-107.09,-121.54,-108.55,-109.01,-111.04,-113.71,-114.66,-121.54,-115.03,-112.41,-110.87,-117.31,-118.51,-114.75,-121.54,-108.64,-121.96,-108.64,-111.61,-115.52,-128.64,-110.24,-115.94,-115.03,-118.36,-113.95,-113.95,-110.63,-122.62,-121.54,-113.38,-122.17
1488965649556224,28763104,2412,-95,0,-124.45,-121.35,-112.26,-110.11,-113.75,-122.27,-109.10,-131.81,-119.41,-121.80,-111.39,-110.72,-116.74,-115.33,-113.57,-117.27,-104.58,-113.75,-108.58,-117.27,-112.26,-116.25,-117.00,-110.72,-121.35,-114.12,-109.76,-114.12,-109.87,-106.95,-112.11,-115.12,-113.05,-120.53,-106.47,-121.35,-109.99,-107.46,-118.13,-125.79,-110.98,-115.55,-118.75,-123.85,-115.55,-114.70,-115.78,-111.67,-110.85,-120.93,-113.93,-111.25,-118.13,-110.72,-135.33,-114.70
1488965649556224,28763218,2412,-95,-4,-127.45,-112.78,-123.43,-119.80,-117.25,-113.68,-120.46,-112.69,-111.97,-126.95,-113.78,-129.78,-114.91,-117.25,-112.41,-114.56,-122.23,-129.13,-113.07,-119.80,-126.48,-113.47,-119.80,-129.78,-115.93,-119.39,-115.28,-119.80,-117.57,-115.80,-126.48,-121.95,-122.23,-115.67,-112.59,-118.80,-115.80,-129.13,-117.57,-116.79,-118.08,-116.64,-120.93,-118.80,-124.10,-116.64,-116.94,-116.64,-114.56,-115.03,-124.45,-109.26,-119.59,-116.35,-115.41,-118.99
1488965649556224,28763332,2412,-95,0,-121.37,-119.10,-118.77,-117.02,-114.53,-128.31,-105.81,-111.55,-119.10,-108.41,-114.33,-111.14,-108.31,-121.37,-110.87,-107.84,-111.14,-126.57,-114.33,-115.57,-116.27,-110.74,-117.29,-111.41,-111.83,-111.98,-141.37,-116.51,-120.95,-129.33,-118.15,-120.55,-123.87,-114.14,-112.43,-113.42,-124.47,-127.39,-114.93,-108.60,-127.39,-104.23,-110.49,-118.15,-113.95,-121.82,-108.91,-121.82,-116.03,-118.77,-107.57,-118.45,-111.00,-107.14,-115.14,-116.27
1488965649556224,28763446,2412,-95,0,-129.09,-117.36,-110.21,-113.42,-115.11,-112.19,-119.75,-109.87,-110.95,-116.16,-114.28,-110.43,-113.95,-119.14,-112.10,-117.86,-116.02,-113.95,-109.28,-113.73,-111.59,-112.10,-116.16,-112.01,-115.23,-113.42,-115.11,-118.39,-117.20,-116.16,-109.53,-108.66,-120.41,-116.45,-118.03,-135.11,-110.14,-111.50,-110.87,-113.63,-107.20,-109.80,-112.55,-123.07,-107.40,-123.38,-110.50,-110.00,-115.49,-113.12,-116.89,-112.64,-119.34,-116.16,-106.25,-110.87
1488965649556224,28763560,2412,-95,-1,-130.85,-115.29,-115.17,-122.61,-110.78,-121.55,-116.45,-110.22,-113.25,-117.47,-115.66,-119.18,-111.85,-109.57,-120.84,-125.58,-124.13,-111.61,-117.47,-113.25,-112.09,-108.68,-121.31,-118.28,-110.78,-117.79,-120.39,-113.95,-112.43,-111.14,-115.41,-115.66,-110.85,-121.31,-116.31,-120.84,-116.59,-114.93,-120.84,-109.45,-114.26,-115.53,-108.57,-120.18,-117.63,-118.99,-111.00,-121.80,-113.35,-120.39,-113.16,-109.89,-110.36,-106.63,-118.99,-110.29
1488965649556224,28763674,2412,-95,0,-109.86,-125.90,-118.54,-118.96,-108.46,-118.54,-104.00,-111.92,-116.04,-115.44,-120.90,-108.46,-122.70,-111.18,-110.17,-119.41,-114.61,-129.42,-123.40,-108.33,-112.94,-113.16,-108.72,-114.88,-112.94,-117.75,-109.27,-109.27,-112.52,-117.75,-122.06,-122.70,-121.46,-109.13,-108.72,-111.36,-112.11,-129.42,-122.70,-119.41,-116.04,-108.59,-111.36,-107.60,-122.70,-113.39,-113.39,-118.96,-114.61,-114.35,-124.15,-112.11,-123.40,-124.98,-111.92,-115.15
1488965649556224,28763788,2412,-95,-1,-114.85,-127.92,-111.66,-111.53,-114.11,-114.66,-112.80,-122.34,-118.98,-114.85,-119.96,-118.38,-125.00,-112.36,-114.29,-115.45,-112.95,-114.11,-111.79,-115.88,-113.27,-111.14,-118.38,-111.66,-116.32,-112.95,-108.74,-113.43,-112.36,-111.40,-115.25,-112.80,-135.88,-129.86,-115.66,-113.43,-112.95,-115.45,-115.25,-109.86,-108.09,-111.27,-118.98,-109.86,-114.29,-108.09,-123.31,-119.29,-132.36,-128.83,-108.46,-115.45,-118.38,-111.93,-123.84,-112.21
1488965649556224,28763902,2412,-95,-4,-129.31,-115.65,-138.09,-125.53,-113.36,-126.61,-127.21,-113.23,-108.55,-124.56,-117.47,-122.53,-116.88,-131.05,-120.31,-118.77,-124.11,-114.01,-116.88,-118.54,-123.29,-110.58,-133.23,-123.29,-114.43,-132.07,-116.69,-116.69,-112.41,-109.47,-120.31,-119.76,-117.88,-120.03,-114.15,-122.18,-113.61,-121.84,-124.56,-118.31,-117.47,-109.15,-120.03,-120.89,-118.31,-125.53,-122.53,-126.05,-115.81,-115.98,-120.31,-115.17,-115.17,-117.27,-131.05,-119.76
1488965649556224,28764016,2412,-95,2,-112.83,-119.97,-116.31,-114.40,-114.17,-114.17,-106.39,-107.30,-116.45,-115.11,-116.17,-107.56,-118.21,-108.61,-118.03,-119.14,-108.85,-114.51,-115.49,-117.37,-107.77,-118.21,-118.03,-109.73,-106.30,-120.19,-119.76,-115.11,-110.80,-107.93,-113.42,-111.26,-126.44,-104.09,-104.78,-108.04,-109.22,-120.19,-108.55,-114.40,-116.74,-104.45,-108.10,-111.26,-112.10,-111.03,-119.76,-111.67,-112.01,-109.28,-113.53,-115.62,-106.72,-113.42,-109.73,-107.88
1488965649556224,28764130,2412,-95,-1,-116.87,-118.50,-116.47,-119.93,-117.43,-110.78,-117.72,-122.62,-111.93,-112.24,-120.32,-111.26,-131.41,-121.17,-120.73,-115.37,-108.75,-119.01,-108.28,-113.34,-113.62,-129.47,-121.86,-116.47,-118.34,-111.78,-116.47,-115.37,-115.15,-114.82,-112.99,-107.84,-115.37,-111.63,-115.37,-119.93,-112.90,-109.07,-111.78,-119.55,-111.70,-108.18,-118.34,-113.08,-117.14,-114.00,-108.75,-143.45,-123.45,-111.48,-106.71,-113.44,-129.47,-117.28,-119.93,-119.55
1488965649556224,28764244,2412,-95,-3,-113.58,-120.76,-130.62,-124.60,-108.49,-110.72,-114.43,-117.03,-111.64,-117.45,-117.24,-115.90,-122.47,-114.14,-114.74,-116.83,-113.58,-110.72,-122.47,-117.24,-122.85,-114.90,-122.10,-115.55,-108.64,-118.82,-116.64,-117.24,-117.88,-118.34,-121.40,-122.47,-121.74,-117.03,-113.86,-134.14,-119.33,-129.70,-124.13,-117.45,-125.62,-113.05,-129.70,-117.24,-121.74,-119.07,-119.33,-124.60,-122.47,-111.64,-119.60,-109.20,-115.22,-113.86,-118.34,-112.44
1488965649556224,28764358,2412,-95,1,-113.20,-122.52,-111.17,-113.92,-103.14,-132.76,-106.42,-106.52,-106.42,-113.20,-109.53,-115.55,-112.13,-110.15,-115.26,-109.68,-106.63,-113.67,-115.55,-113.92,-106.01,-115.86,-109.83,-109.24,-112.33,-112.54,-118.78,-120.19,-111.73,-107.53,-109.09,-109.99,-116.17,-119.22,-117.19,-113.67,-119.22,-116.17,-115.26,-130.82,-119.22,-114.97,-108.81,-126.74,-122.52,-120.19,-113.43,-113.20,-117.95,-118.78,-109.99,-121.28,-122.52,-113.67,-115.55,-111.73
1488965649556224,28764472,2412,-95,0,-115.83,-116.05,-112.05,-111.91,-122.66,-109.81,-118.08,-123.95,-124.84,-109.86,-106.47,-121.32,-113.70,-112.95,-117.80,-111.44,-108.73,-113.70,-112.20,-118.97,-117.26,-122.66,-122.42,-110.80,-113.44,-108.97,-109.81,-117.26,-111.31,-107.81,-117.01,-116.05,-129.70,-116.76,-115.40,-119.13,-111.44,-113.44,-117.01,-106.82,-109.43,-113.36,-113.28,-107.34,-117.66,-108.77,-108.97,-112.72,-113.11,-119.46,-118.51,-112.27,-113.87,-123.95,-112.57,-115.61
1488965649556224,28764586,2412,-95,-4,-115.36,-125.40,-117.75,-123.99,-119.38,-116.20,-109.58,-113.75,-115.86,-121.71,-121.71,-121.71,-114.02,-134.45,-122.05,-122.05,-129.18,-112.62,-117.34,-130.92,-114.45,-119.13,-115.86,-114.02,-113.75,-111.02,-115.36,-115.04,-116.75,-118.64,-124.43,-122.05,-121.06,-115.04,-114.45,-123.56,-115.20,-130.92,-124.90,-114.16,-117.54,-112.74,-123.99,-122.05,-136.03,-123.16,-116.94,-117.75,-140.47,-116.75,-116.57,-114.74,-115.52,-112.28,-122.05,-112.28
